Pool Party Concept,MSDL Concept
Metal products, machinery and equipment
General purpose machinery,GeneralPurposeMachinery
Engines, turbines and parts
Internal combustion piston engines,InternalCombustionPistonEngines
Parts for steam turbines and engines,PartsforGoodsOfClassesEngineAndTurbines
Steam turbines,SteamTurbines
Motors and engines for aircraft and spacecraft,MotorsAndEnginesForAircraft
Bearings, gears
Transmission shafts and cranks,TransmissionPartsShaftsGearsBearings
Ball or roller bearings,BallorRollerBearings
Other general-purpose machinery and parts,OtherGeneralPurposeMachinery
General-purpose machinery nec,GeneralPurposeMachinery
Ovens and furnace burners,OvensAndFurnaceBurners
Pumps, compressors
Air or vacuum pumps,AirOrVacuumPump
Pumps for liquids,PumpsforLiquids
Lifting and handling equipment,LiftingAndHandlingEquipment
Special purpose machinery,SpecialPurposeMachinery
Agricultural or forestry machinery,AgriculturalOrForestryMachinery
Metallurgy machinery,MachineryForMetallurgy
Converters, ladles
Parts for metallurgy machinery,PartsForMetallurgyMachinery
Food, beverage and tobacco processing machinery
Machinery for food, beverage and tobacco industries
Parts for food, beverage
Textile and apparel machinery,MachineryForTextile
Leather and hide preparation machinery,MachineryForPreparingHides
Textile preparing and weaving machinery,MachineryForPreparingTextiles
Other textile and apparel production machinery,OtherMachineryForTextileProduction
Parts for textile and apparel machinery,TextileMachineryParts
Machine-tools and parts,MachineToolsAndParts
Tool holders,ToolHolders
Powered hand tools,HandPoweredTools
Welding and soldering machine tools,SolderingBrazingOrWeldingMachinery
Metal-working machine tools,MachineToolsForWorkingWithMetal
Stone and ceramic machine tools,MachineToolsForWorkingWithStone
Domestic appliances,DomesticAppliances
Domestic appliances,DomesticElectricAppliances
Non-electric domestic cooking equipment,DomesticCookingAndHeatingEquip
Parts for domestic appliances,DomesticApplianceParts
Mining and construction machinery,MachineryForMining
Elevators and conveyors,ElevatorsAndConveyors
Other special purpose machinery,OtherSpecialPurposeMachineryProducts
Weapons and ammunition,WeaponsAndAmmunition
Parts of military weapons,PartsOfMilitaryWeapons
Swords and similar arms,SwordsCutlassesAndSimilarArms
Revolvers and pistols,RevolversPistolsAndFirearms
Bombs and similar munitions,BombsGrenadesAndSimilarMunitions
Tanks and armored fighting vehicles,TanksAndArmouredFightingVehicles
Military weapons,MilitaryWeapons
Basic Metals,BasicMetals
Basic iron and steel,BasicIronAndSteel
Rolled, drawn and folded products of iron and steel
Semi-finished products of copper, nickel
Other non-ferrous metals,OtherNonferrousMetals
Basic precious metals,BasicPreciousMetals
Unwrought copper, nickel
Transport equipment,TransportEquipment
Railway and locomotives,RailwayLocomotivesAndRollingStock
Parts of railway and locomotives,PartsOfRailwayLocomoticesOrRollingStock
Other rolling stock,OtherRollingStock
Self-propelled railway coaches,SelfPropelledRailwayCoaches
Rail locomotives and tender,RailLocomotives
Pleasure and sporting boats,PleasureAndSportBoats
Other pleasure or sporting vessels,RowingBoatsAndCanoes
Sailboats,Sailboats
Aircraft and spacecraft,AircraftAndSpacecraft
Parts of aircraft and spacecraft,PartsOfAircraftAndSpacecraft
Spacecraft and launch vehicles,SpacecraftAndLaunchVehicles
Aeroplanes and helicopters,AeroplanesAndHelicopters
Balloons and dirigibles,BalloonsAndDirigibles
Other transport equipment,OtherTransportationEquipment
Parts for motocycles and bicycles,PartsForOtherTransportationEquipment
Motorcycles and side-cars,MotorcyclesAndSidecars
Non-mechanically propelled vehicles,VehiclesNotMechanicallyPropelled
Bicycles and invalid carriages,BicyclesAndInvalidCarriages
Motor vehicles, trailers and semi-trailers
Parts and accessories,PartsAndAccessories
Motor vehicles,MotorVehicles
Bodies for motor vehicles,BodiesForMotorVehicles
Bodies for motor vehicles,MotorVehicleBodies
Trailers and semi-trailers,TrailersAndSemiTrailers
Parts for motor vehicle bodies and trailers,PartsForMotorVehicleBodies
Ships,Ships
Other floating structures,OtherFloatingStructures
Commercial ships and warships,CommercialShips
Floating or submersible drilling platforms,FloatingDrillingPlatforms
Fabricated metal products,FabricatedMetalProducts
Steam generators and parts,SteamGenerators
Parts for nuclear reactors and auxiliary plants,Parts
Auxiliary plant used with boilers,AuxiliaryPlant
Nuclear reactors,NuclearReactors
Vapor generating boilers,SteamGeneratingBoilers
Tanks, reservoirs and containers
Reservoirs, tanks
Compressed or liquified gas containers,ContainersForCompressedGas
Structural metal products and parts,StructuralMetalProductsAndParts
Bridges and parts made of iron or steel.,BridgesBridgeSectionsTowersAndLatticeMasts
Doors, windows and parts made of iron
Other structures and parts made of iron, steel or aluminum
Other fabricated metal products,OtherFabricatedMetalProducts
Domestic metal products,DomesticMetalProducts
Radio, television and communications equipment and apparatus
Television and radio transmitting equipment,TelevisionAndRadioTransmitters
Valves and tubes,ElectronicValvesAndTubes
Parts for radio and television equipment,PartsForRadioAndTelevisionBroadcastingAndReceiving
Radio and television receiving equipment,RadioBroadcastAndTelevisionReceiversAndApparatus
Audio and video media,AudioAndVideoRecordsAndTapes
Medical appliances, precision and optical instruments
Watches and clocks,WatchesAndClocks
Watches,Watches
Clocks,Clocks
Time of day recording apparatus,TimeOfDayRecordingApparatus
Watch or clock movements,WatchOrClockMovements
Other watch or clock parts,OtherWatchOrClockParts
Optical and photographic instruments,OpticalInstrumentsAndPhotographicEquipment
Optical instruments,OpticalInstruments
Photographic plates and print film chemicals,PhotographicPlatesAndFilm
Parts for optical and photographic instruments,PartsForOpticalInstrumentsAndPhotographicEquipment
Photographic equipment,PhotographicEquipment
Microfilm readers,MicrofilmReaders
Measuring and testing instruments,MeasuringAppliancesAndInstruments
Parts for measuring equipment,PartsForMeasuringInstruments
Thermometers, hydrometers and similar instruments
Other measuring instruments,OtherMeasuringInstruments
Navigational and meteorological instruments,NavigationalMeteorologicalAndSimilarInstruments
Radar apparatus,RadarApparatus
Electrical measuring instruments,ElectricalMeasuringInstrumentsAndApparatus
Precision measuring instruments,PrecisionBalances
Medical and surgical equipment,MedicalAndSurgicalEquipment
Electrodiagnostic apparatus,ElectroDiagnosticApparatus
Dental instruments and appliances,DentalInstrumentsAndAppliances
Sterilizers,MedicalAndLaboratorySterilizers
Other instruments and appliances,MedicalInstrumentsAndAppliances
Massage and therapy appliances,MechanoTherapyAppliances
Orthopaedic appliances,OrthopaedicAppliances
Medical furniture,MedicalFurniture
X-ray apparatus,XRayApparatus
Office, accounting and computing machinery
Office machinery,OfficeAndAccountingMachinery
Sheet-fed printers,OfficeTypePrintingMachinery
Other office machines,OtherOfficeMachines
Accounting machines,CalculatingMachines
Parts for typewriters and calculators,
Typewriters and word-processing machines,
Parts and accessories for accounting machines,Class_27
Computing machinery,ComputingMachineryParts
Computer peripherals,
Parts for computers,Class_34
Storage units,StorageUnits
Other data processing machines,OtherComputingMachinery
Input and output units,InputOutputUnits
Electrical machinery and apparatus,ElectricalMachineryAndApparatus
Motors and generators,ElectricMotorsAndGenerators
Parts for motors and generators,PartsForEletricalMotorsAndGenerators
Motors and generators,ElectricMotorsGeneratorsAndLike
Transformers, static converters and inductors
Electricity distribution apparatus,ElectricityDistributionAndControlApparatus
Parts for electricity distribution apparatus,PartsOfElectricityDistributionApparatus
Insulated wire and cable,InsulatedWireAndCable
Ingition wiring sets,IgnitionWiringSets
Coaxial cable,CoAxialCable
Insulated winding wire,InsulatedWindingWire
Optical fibers,OpticalFibre
Other electrical conductors for more than 1000V,ElectricalConductorsOver1000V
Other electrical conductors for less than 1000V,ElectricalConductorsUnder1000V
Accumulators and batteries,AccumulatorsAndBatteries
Batteries,PrimaryCellsAndBatteries
Parts for accumulators and batteries,PartsOfElectricAccumulatorsAndBatteries
Accumulators,ElectricAccumulators
Lamps,ElectricFilamentOrLightingEquipment
Lighting equipment,LightingEquipment
Other lighting equipment,LightingEquipment
Discharge and arc lamps,ElectricFilamentOrDischargeLamps
Parts for lamps and lighting equipment,PartsForElectricFilamentOrLightingEquipment
Other electrical equipment,OtherElectricalEquipment
Ignition equipment,ElectricalIgnitionOrStartingEquipment
Carbon brush,CarbonElectrodes
Electric insulators,ElectricalInsulators
Electrical equipment n.e.c.,ElectricalEquipment
Sound or visual signalling equipment,ElectricSignallingApparatus
